Year,Summer,Fall,Winter,Spring,Spring_Summer,Total,GDP_PER_PRE
2000,0,3,,,,3,873.2870617
2001,0,2,4,0,0,6,959.3724836
2002,0,7,1,1,0,9,1053.108243
2003,1,9,5,1,0,16,1148.50829
2004,1,12,4,1,0,18,1288.643252
2005,0,10,4,0,0,14,1508.668098
2006,0,11,5,0,0,16,1753.417829
2007,1,23,9,0,0,33,2099.229435
2008,1,56,14,2,0,73,2693.970063
2009,7,62,30,7,0,106,3468.304602
2010,2,52,47,5,0,106,3832.236432
2011,4,51,34,3,0,92,4550.453108
2012,5,63,33,7,0,108,5618.132267
2013,14,87,40,10,0,151,6316.918318
2014,10,75,39,5,0,129,7050.646271
2015,4,61,28,1,0,94,7678.599486
2016,2,81,21,3,0,107,8066.942635
2017,0,66,30,5,0,101,8147.937705
2018,0,82,18,1,0,101,8879.438667
2019,1,52,23,2,0,78,9976.677137
2020,0,74,22,3,0,99,10216.63033
2021,,,19,,,19,
